subject_id,session_id,protocol_version,protocol,timestamp,heart_rate_bpm,eda_microsiemens,movement_mean_g,movement_variability_g,available_signal_count,complete_second
S10,S10,V1,STRESS,2013-02-23 18:12:01+00:00,88.77,31.95523875,0.9660875557646569,0.0041661712463526655,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:02+00:00,88.58,32.11523525,0.9655140325614786,0.0033298347576144207,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:03+00:00,88.38,32.589572,0.96492011060166,0.002323503731944618,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:04+00:00,88.2,32.59983925,0.9654266458248026,0.003465327718398965,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:05+00:00,88.02,32.215121249999996,0.9668188978057972,0.004794212517886592,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:06+00:00,87.83,32.21768375,0.965215349520944,0.0027978689942387953,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:07+00:00,87.62,32.26060675,0.9650609748042325,0.002877798032249094,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:08+00:00,87.43,32.0564425,0.9653739074443559,0.003839139141222571,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:09+00:00,87.23,31.90875075,0.9679874640031022,0.0077219185334824955,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:10+00:00,87.03,31.82258125,0.9648505970788532,0.004226467603759062,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:11+00:00,86.83,31.77965625,0.96324017342627,0.004211715236888189,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:12+00:00,86.62,31.7610775,0.9657779581698094,0.004523512239203747,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:13+00:00,86.4,32.136507,0.9648098530378106,0.0035200635627596314,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:14+00:00,86.17,32.497202,0.9634948677607685,0.002708661775843923,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:15+00:00,85.95,32.29955675,0.96421411773503,0.0030737579954458584,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:16+00:00,85.73,32.086214999999996,0.967912839087709,0.005255286458118001,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:17+00:00,85.5,32.001326999999996,0.9702892556493661,0.004689515191859947,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:18+00:00,85.27,31.93758075,0.9685315456723869,0.005933690913681058,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:19+00:00,85.02,31.9942795,0.9661746560817086,0.0069563196553001005,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:20+00:00,84.75,32.00581225,0.9657029701370938,0.008687131962312298,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:21+00:00,84.47,31.8299485,0.9680371363996731,0.006854883497886191,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:22+00:00,84.17,31.441724999999998,0.9724150808302942,0.008642742829266166,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:23+00:00,83.83,31.236412,0.9720966865215749,0.007753922203757085,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:24+00:00,83.48,31.33859825,0.9726107754997123,0.009555814762687487,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:25+00:00,83.13,31.689042,0.9698218196493283,0.007766336010987162,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:26+00:00,82.78,32.12580575,0.9701323673046308,0.004606651233546682,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:27+00:00,82.45,32.373233,0.9733177256466878,0.016431368768390194,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:28+00:00,82.13,32.45011325,0.9650126100683744,0.01294775897754704,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:29+00:00,81.82,32.29379075,0.9659254645472383,0.005059760384042335,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:30+00:00,81.52,32.20858175,0.9663528810041392,0.0,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:31+00:00,81.2,32.17334475,0.9663528810041392,0.0,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:32+00:00,80.87,32.137468,0.9664907295801994,0.0007797893032727847,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:33+00:00,80.53,32.4174395,0.9663528810041392,0.0,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:34+00:00,80.18,32.82471375,0.9666709550196343,0.0017992983462068537,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:35+00:00,79.83,32.65269375,0.9663528810041392,0.0,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:36+00:00,79.52,32.6373185,0.9663528810041392,0.0,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:37+00:00,79.23,32.83272275,0.9666709550196343,0.001799298346206859,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:38+00:00,78.95,32.735982,0.9664907295801994,0.000779789303272803,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:39+00:00,78.7,32.59727775,0.9661772484318266,0.0019600864574388873,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:40+00:00,78.48,32.50694275,0.9663528810041392,0.0,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:41+00:00,78.3,32.486122,0.966673019843387,0.002644274824263041,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:42+00:00,78.12,32.441596,0.9661363504395503,0.003813060637088049,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:43+00:00,77.95,32.41340525,0.966692298037864,0.00280991121284913,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:44+00:00,77.8,32.405398250000005,0.965098956410648,0.003370657170059565,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:45+00:00,77.65,32.394186,0.9658274225852503,0.0029094425507033323,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:46+00:00,77.5,32.4464015,0.9671799724605006,0.0017492775630453962,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:47+00:00,77.35,32.5425005,0.9672059083458527,0.003778307344042323,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:48+00:00,77.18,32.56268125,0.9675193894942254,0.003221180469238749,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:49+00:00,76.98,32.468504,0.966097028818666,0.003770127373818793,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:50+00:00,76.75,32.444479,0.9658259832872015,0.003366714364285775,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:51+00:00,76.48,32.4540875,0.966001615859514,0.0027604699100330747,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:52+00:00,76.22,32.446400749999995,0.9675208287922743,0.0027388066893906963,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:53+00:00,75.97,32.446079,0.9675845486738788,0.0037553128477620327,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:54+00:00,75.73,32.43294525,0.9681722876763231,0.0036238163541919173,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:55+00:00,75.53,32.438711999999995,0.9666545140416117,0.0035244958697518945,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:56+00:00,75.35,32.4191725,0.9649535776178341,0.004181284574043798,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:57+00:00,75.2,32.423336750000004,0.9684494241264925,0.003224233917915103,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:58+00:00,75.08,32.4367895,0.9685145833061458,0.0037412491286806216,3,True
S10,S10,V1,STRESS,2013-02-23 18:12:59+00:00,74.98,32.524561500000004,0.9661272825981647,0.004107930365624617,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:00+00:00,74.9,32.54121875,0.9662395290153822,0.0036730285703440993,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:01+00:00,74.8,32.528726500000005,0.9662712220929297,0.003643108767090831,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:02+00:00,74.68,32.52328,0.9663150970078869,0.002121318848920568,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:03+00:00,74.53,32.4906065,0.9663528810041392,0.0,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:04+00:00,74.38,32.50342,0.9660074713782926,0.001953931909785863,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:05+00:00,74.23,32.489005,0.9660528647373976,0.004852120987356725,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:06+00:00,74.07,32.515592749999996,0.9660393998557664,0.0017733171663083652,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:07+00:00,73.9,32.50085725,0.9667664267323199,0.0013063394819159727,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:08+00:00,73.73,32.48900425,0.9667664267323199,0.001306339481915964,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:09+00:00,73.55,32.49445075,0.9663528810041392,0.0,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:10+00:00,73.38,32.471386,0.9661786989353597,0.002970545075545419,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:11+00:00,73.23,32.486121250000004,0.9666123916367069,0.008535590715425657,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:12+00:00,73.08,32.497014,0.9663004338084075,0.005809686763184466,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:13+00:00,72.95,32.507903999999996,0.9640141418766077,0.007807918604661487,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:14+00:00,72.8,32.475229999999996,0.9651273811889687,0.005786210772837196,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:15+00:00,72.68,32.527444,0.9647617073900356,0.007812495468128804,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:16+00:00,72.62,32.61938025,0.9666889375085297,0.006790021215121258,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:17+00:00,72.55,32.436471,0.9868597970408202,0.016119646778969442,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:18+00:00,72.5,31.35823175,0.9952203512925926,0.006251187790503862,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:19+00:00,72.47,30.841617,0.9945567420618254,0.010131549207665472,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:20+00:00,72.47,30.7929265,0.99536562641125,0.006907309209713103,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:21+00:00,72.47,30.08119775,0.9926707299046104,0.005807975469655139,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:22+00:00,72.47,29.85387875,0.9942046939339078,0.005472410385104526,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:23+00:00,72.5,30.454665,0.990356302393033,0.020783476538474583,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:24+00:00,72.53,31.13561125,0.982655588746925,0.0070455930332460484,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:25+00:00,72.58,31.18853675,0.9853615337984956,0.005818903022207363,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:26+00:00,72.63,31.54158025,0.9643492326289825,0.032247833894527754,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:27+00:00,72.67,32.320228,0.9619887663671975,0.04637136544009994,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:28+00:00,72.67,32.1579705,0.9632973736496647,0.01280144577150046,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:29+00:00,72.62,32.1973695,0.9687194136406615,0.008309467913516763,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:30+00:00,72.65,32.0961465,0.9667913315409252,0.00789020341819972,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:31+00:00,72.65,32.10223125,0.9675985509809342,0.012933206937199328,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:32+00:00,72.67,32.07852775,0.970667231536444,0.00915115211152183,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:33+00:00,72.67,31.9840285,0.9710037158679629,0.0062742739188419005,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:34+00:00,72.68,31.931174249999998,0.9702787584496348,0.007134052191780425,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:35+00:00,72.73,31.958082,0.9712522909457845,0.006095305615898707,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:36+00:00,72.78,32.367146500000004,0.9676772307960123,0.005806493769509911,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:37+00:00,72.87,32.50553025,0.968503666445705,0.0020792356633054358,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:38+00:00,72.92,32.381881750000005,0.969040596118289,0.00415438319149097,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:39+00:00,72.98,32.2332475,0.9681276851393683,0.002788515670715994,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:40+00:00,73.02,32.109599,0.9699648905648172,0.005084541057191758,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:41+00:00,73.05,32.046815,0.9706524320996677,0.006520833889390364,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:42+00:00,73.1,31.97826325,0.9699778620382069,0.00626533501989423,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:43+00:00,73.12,31.950714,0.9685207485357121,0.004173781399749646,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:44+00:00,73.1,31.90042175,0.9687448362944727,0.0032136246716931278,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:45+00:00,73.07,31.86678675,0.968510336916476,0.002595502623282106,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:46+00:00,73.05,31.85749725,0.9695074282460692,0.0021268714504804748,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:47+00:00,73.03,31.899461000000002,0.9708828677200494,0.0037206024754065773,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:48+00:00,73.02,31.898500249999998,0.9700915612055494,0.005662917616728479,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:49+00:00,73.0,32.207301,0.9719341706135008,0.004896687254353152,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:50+00:00,72.98,32.376757,0.9711782701811084,0.005994701012100148,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:51+00:00,72.98,32.2178725,0.9699466999287417,0.004785560910220832,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:52+00:00,72.98,32.09262175,0.9713071263764068,0.00611984974521024,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:53+00:00,72.98,32.09133975,0.9687508132611481,0.006754739167036589,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:54+00:00,73.0,32.049698,0.9699026600607509,0.004072110499588815,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:55+00:00,73.02,31.9712155,0.9683656921350349,0.002130582547271902,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:56+00:00,73.02,31.932135,0.9696135518474788,0.0035514671385905743,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:57+00:00,73.0,31.92572825,0.9694094258665437,0.0034146125276707526,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:58+00:00,72.97,31.9007425,0.969455054538614,0.006807791954228667,3,True
S10,S10,V1,STRESS,2013-02-23 18:13:59+00:00,72.92,31.8587785,0.967422407375927,0.00682451876576377,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:00+00:00,72.85,31.839239,0.9676868948292302,0.007333902823577836,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:01+00:00,72.8,31.82802675,0.9695523515873374,0.008492034468509848,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:02+00:00,72.73,31.7796565,0.9688504291957596,0.006578132113444284,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:03+00:00,72.7,31.7681245,0.9716955963415448,0.005486841265882735,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:04+00:00,72.67,31.7543505,0.9719270235412455,0.004750538180607746,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:05+00:00,72.63,31.71366775,0.9704757719393049,0.008107531140313299,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:06+00:00,72.63,31.721996,0.9679813782848714,0.004081827445196717,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:07+00:00,72.65,31.689643,0.9698966835746246,0.006655843261641334,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:08+00:00,72.67,31.67298625,0.9723390363034494,0.008357356476123708,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:09+00:00,72.72,31.68772125,0.9688297530134709,0.010776365271522387,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:10+00:00,72.78,31.75274825,0.9693859126825461,0.007662727108798014,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:11+00:00,72.83,31.84084,0.9703612127694459,0.00714873343965025,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:12+00:00,72.9,32.0849325,0.9681731182119039,0.007130882402169978,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:13+00:00,72.93,32.234209,0.9691932998411796,0.00651973461979531,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:14+00:00,72.97,32.314291000000004,0.969290800720485,0.006034752010068187,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:15+00:00,72.97,32.69283,0.9706933761505672,0.005599121956601068,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:16+00:00,72.93,32.7664125,0.9711560265425445,0.0057690288864950005,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:17+00:00,72.97,32.80293075,0.9701310276274091,0.005637367784854192,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:18+00:00,72.98,32.74463,0.9694660512070374,0.005675567543259432,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:19+00:00,72.93,32.587347,0.9705446864954016,0.006157074667677464,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:20+00:00,72.87,32.451846,0.9666582021465646,0.007758242762634186,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:21+00:00,72.78,32.367919,0.9697868471401553,0.005985905883496292,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:22+00:00,72.72,32.2990475,0.9706444657206256,0.0065371437100941445,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:23+00:00,72.68,32.37016025,0.9678307635641585,0.007061246548020932,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:24+00:00,72.67,32.4069995,0.9701683626891502,0.0077060662859611195,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:25+00:00,72.7,32.76160825,0.9695662237120575,0.007752304861620811,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:26+00:00,72.73,32.845214,0.9699978440506195,0.008373701033213892,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:27+00:00,72.78,32.63731875,0.9686056030637058,0.0022922051295196297,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:28+00:00,72.85,32.505981750000004,0.9684823662924301,0.004825527397840809,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:29+00:00,72.95,32.422696,0.968396530090479,0.004652095968973246,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:30+00:00,72.95,32.3573485,0.9672000740255629,0.007578101958856865,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:31+00:00,72.97,32.3019315,0.9701184305417898,0.010589540472995726,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:32+00:00,72.92,32.21576125,0.9698946246963108,0.00695865474455727,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:33+00:00,72.97,32.267013750000004,0.9678574477647266,0.011070265212586874,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:34+00:00,72.98,32.232419,0.9702970854985928,0.007318465232116523,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:35+00:00,72.98,32.2731,0.9711546832238174,0.005997916515408242,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:36+00:00,72.98,32.24619275,0.9698062761145665,0.007215238704634062,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:37+00:00,72.97,32.41052275,0.9714181107852453,0.007151939404451743,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:38+00:00,72.87,32.574214,0.9712290246585519,0.007232077447784154,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:39+00:00,72.75,32.571971,0.9703913876835752,0.008331163717352895,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:40+00:00,72.65,32.4710665,0.9709701874684776,0.006601069726947272,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:41+00:00,72.55,32.41917225,0.9704432292392683,0.008241861542291623,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:42+00:00,72.43,32.341651999999996,0.9697194550761231,0.005384765097273214,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:43+00:00,72.35,32.428461999999996,0.9665356423903965,0.0053965188823605036,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:44+00:00,72.25,32.38201425,0.9667021455905722,0.004443449741244942,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:45+00:00,72.2,32.28783625,0.9720220335033878,0.010743991060340302,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:46+00:00,72.12,32.2218465,0.9681576525478233,0.00859573392657086,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:47+00:00,72.05,32.17571925,0.971976781470784,0.006391822558662772,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:48+00:00,71.98,32.14400575,0.9725606984515845,0.006498436166005717,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:49+00:00,71.92,32.12734875,0.9730390622097459,0.005868434553324181,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:50+00:00,71.88,32.10620675,0.9730228361177866,0.007161222493319879,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:51+00:00,71.85,32.0460785,0.9748812439057376,0.003999461599465281,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:52+00:00,71.82,31.937581,0.9734982860529714,0.0057568018301625765,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:53+00:00,71.78,31.879920249999998,0.9738504822615647,0.0075887833513587815,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:54+00:00,71.73,31.85109075,0.9701490679816506,0.007125725472321209,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:55+00:00,71.67,31.80912725,0.9705055838195153,0.0054431313762019085,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:56+00:00,71.63,31.885046,0.9668255028640846,0.008057864064047493,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:57+00:00,71.6,32.0356015,0.9671371700214182,0.0064242662811794795,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:58+00:00,71.57,32.129459499999996,0.9666476357252134,0.005113599355316694,3,True
S10,S10,V1,STRESS,2013-02-23 18:14:59+00:00,71.53,32.26560225,0.967552690404825,0.00925293008049235,3,True
S10,S10,V1,STRESS,2013-02-23 18:15:00+00:00,71.5,32.26912475,0.9670773042143412,0.0076431815021486766,3,True
S10,S10,V1,STRESS,2013-02-23 18:15:01+00:00,71.48,32.212746,0.9659272413876684,0.0054711384870681406,3,True
S10,S10,V1,STRESS,2013-02-23 18:15:02+00:00,71.52,32.19064325,0.9644252244069015,0.003800361342450876,3,True
S10,S10,V1,STRESS,2013-02-23 18:15:03+00:00,71.57,32.13586625,0.9645696453796193,0.0032228695965932546,3,True
S10,S10,V1,STRESS,2013-02-23 18:15:04+00:00,71.65,32.13074125,0.9646724544755444,0.004275941930256886,3,True
S10,S10,V1,STRESS,2013-02-23 18:15:05+00:00,71.73,32.130742,0.9653946836184912,0.004536962593805848,3,True
S10,S10,V1,STRESS,2013-02-23 18:15:06+00:00,71.82,32.113123,0.9648069486999818,0.0032094212993389517,3,True
S10,S10,V1,STRESS,2013-02-23 18:15:07+00:00,71.92,32.095504,0.9655724362797886,0.004546986310805703,3,True
S10,S10,V1,STRESS,2013-02-23 18:15:08+00:00,72.03,32.07724575,0.9681710443589892,0.006864343469707833,3,True
S10,S10,V1,STRESS,2013-02-23 18:15:09+00:00,72.13,32.04969675,0.9657274754489372,0.0076230694895489184,3,True
S10,S10,V1,STRESS,2013-02-23 18:15:10+00:00,72.2,32.03720475,0.9663185124305358,0.005402621717723366,3,True
S10,S10,V1,STRESS,2013-02-23 18:15:11+00:00,72.25,32.0516195,0.9617866904414345,0.02081062073433252,3,True
S10,S10,V1,STRESS,2013-02-23 18:15:12+00:00,72.28,32.049697,0.9663700403344083,0.007238542638413941,3,True
S10,S10,V1,STRESS,2013-02-23 18:15:13+00:00,72.33,31.9859505,0.9688704622074199,0.005179550464290778,3,True
S10,S10,V1,STRESS,2013-02-23 18:15:14+00:00,72.4,31.9718555,0.9644449675317573,0.007340804617407018,3,True
S10,S10,V1,STRESS,2013-02-23 18:15:15+00:00,72.5,31.99716275,0.9644516220998416,0.010926683641578859,3,True
